time,ax,ay,az,wx,wy,wz,Bx,By,Bz,latitude,longitude,altitude,speed
2024-11-15T22:07:19.152Z,0.0403,0.8206,0.9703,-0.1157,0.1385,-0.0464,29.6262,-6.8912,-128.3369,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.153Z,0.0403,0.8206,0.9703,-0.0836,0.1446,-0.0916,29.6262,-6.8912,-128.3369,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.164Z,-0.0630,0.7795,0.9962,0.0192,0.2144,-0.1160,30.1878,-6.6481,-128.4544,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.174Z,-0.0630,0.7795,0.9962,0.0883,0.2183,-0.1253,30.0255,-6.6883,-128.2226,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.183Z,-0.1813,0.6970,0.7394,0.1357,0.1906,-0.1268,30.3229,-6.6700,-128.2171,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.194Z,-0.1938,0.6808,0.4759,0.1760,0.1630,-0.1251,30.5965,-6.9263,-128.4248,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.203Z,-0.1938,0.6808,0.4759,0.1992,0.1596,-0.1218,30.7528,-6.7213,-128.0979,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.214Z,-0.1756,0.7385,0.1361,0.2057,0.1639,-0.1202,30.7616,-7.0322,-128.0334,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.224Z,-0.1756,0.7385,0.1361,0.1979,0.1644,-0.1261,30.8930,-6.8871,-128.2158,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.234Z,-0.1072,0.7923,-0.0177,0.1957,0.1567,-0.1287,31.1290,-7.0411,-127.8196,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.244Z,-0.1197,0.8161,-0.2792,0.1794,0.1273,-0.1202,31.0596,-7.1516,-127.7598,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.254Z,-0.1197,0.8161,-0.2792,0.1644,0.0550,-0.1188,31.0151,-7.1815,-127.6164,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.264Z,-0.1550,0.8584,-0.3729,0.1532,-0.0587,-0.1434,31.0365,-7.3310,-127.4312,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.273Z,-0.0539,0.9677,-0.4476,0.1565,-0.1589,-0.1856,30.7642,-7.1357,-127.5090,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.284Z,-0.0539,0.9677,-0.4476,0.1863,-0.2154,-0.2269,30.8832,-7.2550,-127.5746,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.294Z,0.0001,0.9346,-0.2751,0.2382,-0.2313,-0.2513,30.7751,-7.4879,-127.9149,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.303Z,-0.1152,0.7978,0.1395,0.3020,-0.2229,-0.2461,30.7751,-7.4879,-127.9149,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.314Z,-0.1152,0.7978,0.1395,0.3523,-0.1761,-0.2092,30.8205,-7.3965,-127.4385,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.324Z,-0.3773,0.8192,0.1855,0.3808,-0.0772,-0.1500,30.3604,-7.6917,-127.6971,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.333Z,-0.7532,1.0513,0.0759,0.3779,0.0562,-0.0805,30.5733,-7.7364,-127.6656,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.343Z,-0.7532,1.0513,0.0759,0.3325,0.1776,-0.0169,30.5335,-7.7081,-127.6818,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.353Z,-0.7813,1.1483,-0.1886,0.2541,0.2370,0.0468,30.4317,-8.0684,-127.8230,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.364Z,-0.7363,1.3015,-1.2078,0.1432,0.2056,0.1011,30.7005,-8.0828,-127.4692,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.374Z,-0.7363,1.3015,-1.2078,0.0359,0.0665,0.1234,30.7348,-8.0824,-127.5807,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.383Z,-0.6759,1.3944,-1.7023,-0.0592,-0.1500,0.0906,30.7510,-8.1204,-127.4774,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.393Z,-0.3771,1.3461,-1.9534,-0.1095,-0.3814,0.0206,30.6676,-8.0570,-127.4914,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.403Z,-0.3771,1.3461,-1.9534,-0.1108,-0.5764,-0.0446,30.3114,-8.0937,-127.4676,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.413Z,-0.2574,1.1438,-1.7842,-0.0848,-0.7086,-0.0725,30.0398,-8.0139,-127.6681,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.424Z,-0.5651,0.8051,-1.2013,-0.0417,-0.7485,-0.0351,29.7309,-7.7661,-127.6783,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.434Z,-0.5651,0.8051,-1.2013,0.0160,-0.6767,0.0411,29.4596,-7.8990,-128.0546,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.443Z,-0.8924,0.8285,-0.8150,0.0769,-0.5292,0.1345,29.0671,-7.9278,-128.1064,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.453Z,-1.1304,0.9963,-0.2557,0.1266,-0.3880,0.2072,28.8499,-7.9671,-128.2005,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.463Z,-1.1304,0.9963,-0.2557,0.1579,-0.3421,0.2374,28.7218,-8.2354,-128.2794,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.474Z,-1.0578,0.8970,-0.3948,0.1320,-0.4067,0.2083,28.5505,-8.2417,-128.2217,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.484Z,-0.8486,0.9034,-1.1505,0.0240,-0.5197,0.1195,28.2624,-8.4573,-128.2573,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.494Z,-0.8486,0.9034,-1.1505,-0.1281,-0.5476,0.0661,27.9899,-8.4588,-128.4852,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.503Z,-0.7935,1.0220,-1.4306,-0.2755,-0.4171,0.0965,27.5786,-8.2567,-129.0640,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.513Z,-1.2599,0.8071,-0.4539,-0.3917,-0.1726,0.2123,27.4307,-7.9553,-128.7359,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.524Z,-1.2599,0.8071,-0.4539,-0.4664,0.1004,0.3652,27.3535,-7.7550,-128.7403,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.533Z,-1.4898,0.8393,0.1293,-0.5034,0.3135,0.5047,27.7093,-7.5034,-128.7654,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.544Z,-1.3769,1.2252,0.4798,-0.5068,0.4429,0.6132,27.9790,-7.6486,-128.5125,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.553Z,-1.3769,1.2252,0.4798,-0.4739,0.5097,0.6788,28.2631,-7.5429,-128.2675,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.563Z,-1.1393,1.5150,0.5343,-0.4251,0.5499,0.7057,28.5001,-7.3334,-128.2390,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.574Z,-0.5716,2.0591,0.5819,-0.3756,0.5742,0.7038,28.8719,-7.3894,-128.3549,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.584Z,-0.5716,2.0591,0.5819,-0.3221,0.5554,0.6821,29.0453,-7.4093,-128.4059,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.594Z,-0.3045,2.3838,0.4914,-0.2734,0.4850,0.6508,29.1431,-7.5563,-128.1642,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.604Z,-0.0752,2.8872,0.3452,-0.2311,0.3795,0.5915,29.4808,-7.3760,-128.0154,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.614Z,-0.0752,2.8872,0.3452,-0.1981,0.2329,0.5022,29.5964,-7.3109,-128.1134,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.623Z,0.1040,3.2547,0.3122,-0.1632,0.0373,0.3862,29.5964,-7.3109,-128.1134,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.634Z,0.4925,3.4438,0.4589,-0.1195,-0.1400,0.2714,29.5676,-7.4441,-127.8862,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.644Z,0.4925,3.4438,0.4589,-0.0562,-0.2446,0.1770,29.5943,-7.3291,-127.9053,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.653Z,0.5381,3.3491,0.8948,0.0251,-0.2242,0.1316,29.5209,-7.6341,-127.9429,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.664Z,0.3632,2.8873,2.2426,0.1138,-0.0851,0.1390,29.4033,-7.6470,-127.9421,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.674Z,0.3632,2.8873,2.2426,0.1845,0.1045,0.1906,29.2346,-7.7535,-127.9460,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.684Z,0.1942,2.4934,2.7125,0.2116,0.2852,0.2713,29.3587,-7.9724,-128.1802,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.694Z,-0.1490,1.9532,2.5762,0.2044,0.4284,0.3750,29.7362,-7.9484,-127.5594,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.703Z,-0.1490,1.9532,2.5762,0.1676,0.5197,0.4788,30.1001,-8.3673,-127.3227,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.714Z,-0.2960,1.8674,2.3369,0.1050,0.5521,0.5656,30.3125,-8.6715,-127.5623,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.724Z,-0.3725,1.7953,1.9128,0.0339,0.5481,0.6263,30.5272,-8.7858,-127.2805,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.733Z,-0.3725,1.7953,1.9128,-0.0587,0.4716,0.6528,30.7253,-9.1956,-127.0760,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.744Z,-0.2928,1.8096,1.8303,-0.1472,0.3006,0.6409,30.9567,-8.9498,-126.8970,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.753Z,0.0533,1.5932,1.6163,-0.1944,0.1006,0.5853,31.0489,-9.3187,-126.7485,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.764Z,0.0533,1.5932,1.6163,-0.1610,-0.0292,0.4971,31.0721,-9.3572,-126.9248,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.774Z,0.3532,1.2404,1.9392,-0.0252,-0.0284,0.4266,31.0070,-9.4495,-126.8569,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.785Z,0.6334,0.2224,3.2180,0.1947,0.1380,0.3911,30.9700,-9.4220,-126.8092,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.794Z,0.6334,0.2224,3.2180,0.4552,0.4280,0.3837,31.1928,-9.7043,-126.6234,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.803Z,0.6430,-0.2097,3.6516,0.6857,0.7113,0.4000,31.5501,-10.1918,-126.4576,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.813Z,0.4433,-0.7966,2.5297,0.8344,0.8705,0.4338,31.8727,-10.7901,-126.2031,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.824Z,0.4433,-0.7966,2.5297,0.8786,0.8921,0.4765,32.4301,-11.2206,-125.9499,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.834Z,0.3037,-1.0037,1.1403,0.8180,0.7962,0.5025,32.6702,-11.7155,-126.0002,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.844Z,0.0533,-0.8149,-1.4455,0.6752,0.6177,0.5082,32.9621,-12.4865,-125.3984,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.854Z,0.0533,-0.8149,-1.4455,0.4937,0.4243,0.5023,33.1358,-12.9815,-125.1237,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.864Z,0.0776,-0.6494,-2.2625,0.3127,0.2388,0.4871,33.2216,-13.1656,-125.1344,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.874Z,0.0409,-0.2570,-2.7956,0.1595,0.0463,0.4668,33.3436,-13.5358,-124.8312,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.884Z,0.0409,-0.2570,-2.7956,0.0479,-0.1244,0.4297,33.3436,-13.5358,-124.8312,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.893Z,0.1022,-0.1411,-2.7291,-0.0103,-0.2709,0.3722,32.8585,-13.9477,-125.1251,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.904Z,0.4310,0.0107,-2.0810,-0.0198,-0.4072,0.3050,32.8319,-13.9521,-125.1883,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.914Z,0.4310,0.0107,-2.0810,0.0112,-0.5275,0.2310,32.5962,-13.8335,-124.8676,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.924Z,0.5515,0.0543,-1.7856,0.0833,-0.6188,0.1533,32.1158,-13.8590,-125.5935,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.935Z,0.8043,0.0607,-1.2151,0.1669,-0.6483,0.0722,32.1158,-13.8590,-125.5935,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.943Z,0.8043,0.0607,-1.2151,0.2369,-0.6153,-0.0183,31.8990,-13.9962,-125.2417,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.953Z,0.8950,0.0355,-1.0121,0.2838,-0.4767,-0.0996,31.3474,-13.9591,-125.8912,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.964Z,1.1066,0.1006,-0.9565,0.2982,-0.2529,-0.1640,31.2895,-14.2935,-125.6822,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.974Z,1.1066,0.1006,-0.9565,0.2710,-0.0153,-0.2156,31.2121,-14.4488,-125.7388,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.984Z,1.0819,0.0909,-1.1030,0.2710,-0.0153,-0.2156,31.0976,-14.3962,-125.7129,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:19.994Z,0.9041,-0.0376,-1.9473,0.1110,0.3638,-0.2831,31.2987,-14.3506,-125.7427,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:20.004Z,0.9041,-0.0376,-1.9473,0.0138,0.5201,-0.2696,31.5879,-14.5471,-125.5394,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:20.013Z,0.6719,-0.0996,-2.1924,-0.0936,0.6425,-0.2292,31.9965,-14.3788,-125.0253,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:20.024Z,0.3383,0.0371,-2.3693,-0.1826,0.7403,-0.1950,32.3409,-14.4248,-125.0985,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:20.035Z,0.3383,0.0371,-2.3693,-0.2444,0.7989,-0.1872,32.6695,-14.2680,-124.8419,37.42278531475826,-122.16388937968546,29.2666,0.0264
2024-11-15T22:07:20.043Z,0.4049,0.1923,-2.3230,-0.2762,0.7942,-0.2034,33.2342,-14.1093,-124.7084,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.054Z,0.4893,0.2744,-2.1232,-0.2573,0.7525,-0.2058,33.5295,-13.8837,-124.3674,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.064Z,0.4893,0.2744,-2.1232,-0.1797,0.6902,-0.1753,33.8605,-13.7083,-124.2524,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.074Z,0.3710,0.3180,-1.7120,-0.0627,0.6044,-0.1177,34.2091,-13.5559,-124.0871,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.085Z,-0.1190,0.6402,-0.8719,-0.0627,0.6044,-0.1177,34.5044,-13.5844,-123.6783,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.094Z,-0.1190,0.6402,-0.8719,0.1779,0.3059,-0.0900,34.7158,-13.6696,-123.3895,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.103Z,-0.1627,0.9420,-0.6482,0.2623,0.1293,-0.1397,34.7218,-13.6246,-123.5912,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.114Z,-0.0611,1.2716,-0.4130,0.2919,-0.0208,-0.2077,35.0016,-13.8145,-123.4563,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.123Z,-0.0611,1.2716,-0.4130,0.2557,-0.1376,-0.2630,34.9999,-13.9359,-123.3244,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.133Z,-0.0816,1.2708,-0.3574,0.1869,-0.2103,-0.2772,35.0037,-13.8864,-123.6583,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.144Z,-0.3414,0.9618,0.1342,0.1048,-0.2635,-0.2386,34.8962,-14.0407,-123.4747,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.153Z,-0.3414,0.9618,0.1342,0.0373,-0.3216,-0.1454,34.7024,-13.8290,-123.6608,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.163Z,-0.4275,0.6112,0.5724,0.0020,-0.4302,-0.0328,34.6455,-13.7459,-123.4963,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.174Z,-0.0580,0.2834,1.5914,0.0098,-0.5913,0.0436,34.3401,-13.8122,-123.4447,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.184Z,-0.0580,0.2834,1.5914,0.0098,-0.5913,0.0436,34.0596,-13.8535,-123.6360,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.193Z,0.3783,0.3910,2.1466,0.1801,-0.8341,-0.0291,33.7056,-13.8696,-123.7526,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.204Z,1.4302,0.5559,3.6250,0.3357,-0.7772,-0.1570,33.4806,-13.9897,-123.8572,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.214Z,1.4302,0.5559,3.6250,0.4992,-0.5425,-0.2995,33.1519,-14.2074,-123.9697,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.224Z,1.7530,0.4835,4.3210,0.6183,-0.1703,-0.4318,32.9756,-14.4615,-124.1139,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.235Z,1.7374,0.5932,4.5146,0.6183,-0.1703,-0.4318,32.9756,-14.4615,-124.1139,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.243Z,1.7374,0.5932,4.5146,0.5609,0.6415,-0.6204,33.0661,-14.5995,-124.1660,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.253Z,1.4521,0.6704,3.7655,0.3666,0.9674,-0.6866,33.5571,-14.6873,-123.3887,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.264Z,1.4521,0.6704,3.7655,0.0879,1.1626,-0.7475,33.9742,-14.5372,-123.1549,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.274Z,0.8086,0.8741,1.4213,0.0879,1.1626,-0.7475,34.8725,-14.4923,-122.8761,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.283Z,0.6939,0.9016,0.2195,-0.2379,1.1503,-0.8181,35.5340,-14.3559,-122.4889,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.294Z,0.6939,0.9016,0.2195,-0.7525,0.5316,-1.0291,35.9947,-13.8138,-122.3671,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.304Z,0.4720,0.5380,-1.0841,-0.7983,0.1691,-1.1560,36.3670,-12.8947,-122.0046,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.314Z,0.5477,0.1712,-0.6624,-0.6690,-0.0946,-1.2363,36.3843,-12.2691,-122.1041,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.325Z,0.4728,-1.1541,1.4484,-0.6690,-0.0946,-1.2363,36.7744,-11.6157,-121.8613,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.335Z,0.4728,-1.1541,1.4484,-0.0349,-0.2454,-1.1064,36.3721,-10.8908,-122.2258,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.344Z,0.1914,-1.6820,2.2369,0.3221,-0.1741,-0.8901,36.4460,-10.6324,-121.7383,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.353Z,0.1914,-1.6820,2.2369,0.3221,-0.1741,-0.8901,36.3750,-10.3732,-121.6504,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.365Z,-0.5578,-2.0459,2.2723,0.7230,-0.0596,-0.4376,36.2161,-10.4191,-121.5645,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.374Z,-0.5971,-1.8550,1.4176,0.7120,-0.0713,-0.3252,36.3236,-10.7797,-121.5647,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.386Z,-0.0325,-1.0043,-0.9802,0.5695,-0.0991,-0.2845,36.3031,-10.7304,-121.5645,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.395Z,-0.0325,-1.0043,-0.9802,0.3420,-0.1450,-0.2843,36.1874,-11.0227,-121.1754,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.403Z,0.1925,-0.5874,-1.9355,0.3420,-0.1450,-0.2843,36.0528,-11.0527,-121.4620,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.414Z,0.1925,-0.5874,-1.9355,0.0707,-0.2062,-0.2940,36.0653,-10.7400,-120.9582,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.423Z,0.3041,0.0743,-3.1470,-0.1868,-0.3264,-0.2839,35.9255,-10.6553,-121.4945,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.433Z,0.2434,0.2187,-3.3218,-0.3852,-0.5110,-0.2617,35.7331,-10.2772,-121.7065,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.444Z,0.2434,0.2187,-3.3218,-0.5203,-0.7098,-0.2395,35.4461,-9.9199,-121.6900,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.453Z,0.4206,0.3757,-2.6746,-0.5854,-0.8777,-0.2315,34.8935,-9.4388,-122.1239,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.463Z,0.5756,0.5892,-1.9992,-0.5773,-0.9573,-0.2496,34.6433,-9.2366,-122.0607,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.474Z,0.5756,0.5892,-1.9992,-0.5021,-0.9351,-0.2868,34.0812,-9.0204,-122.3355,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.483Z,1.1511,0.8364,-0.2864,-0.3683,-0.7810,-0.3305,34.0005,-8.4625,-122.3365,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.493Z,1.4402,0.7876,0.4880,-0.1913,-0.5172,-0.3932,33.8167,-8.3462,-122.5583,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.503Z,1.4402,0.7876,0.4880,-0.0045,-0.2194,-0.4820,33.8365,-8.0994,-122.2016,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.514Z,1.9172,0.5178,0.9300,0.1740,0.0169,-0.5958,33.7247,-8.1648,-122.0505,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.523Z,1.8125,0.3971,0.4773,0.3239,0.1755,-0.7006,33.8888,-8.0609,-122.0562,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.536Z,1.0147,0.0953,-0.6135,0.4391,0.2978,-0.7619,34.0621,-8.0296,-122.0448,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.543Z,1.0147,0.0953,-0.6135,0.5164,0.4146,-0.7608,34.1622,-8.1841,-121.8153,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.553Z,0.6291,-0.1450,-1.1098,0.5455,0.5243,-0.6946,34.7872,-8.1507,-121.5538,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.565Z,0.6291,-0.1450,-1.1098,0.5220,0.5774,-0.5792,35.0729,-8.2012,-121.6101,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.574Z,-0.1571,-0.1877,-2.2247,0.4732,0.5567,-0.4237,35.1404,-8.3154,-120.9514,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.583Z,-0.4833,-0.1123,-2.5267,0.4202,0.4775,-0.2380,35.1404,-8.3154,-120.9514,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.593Z,-0.4833,-0.1123,-2.5267,0.3922,0.3380,-0.0460,35.5771,-8.4226,-121.0702,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.603Z,-1.0039,0.2804,-2.3857,0.3925,0.1474,0.1233,35.6649,-8.7789,-121.0885,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.614Z,-0.9941,0.5898,-2.1228,0.4065,-0.0815,0.2372,35.5815,-8.8565,-120.9063,37.42278385457463,-122.16389200207685,29.3244,0.1268
2024-11-15T22:07:20.624Z,-0.9941,0.5898,-2.1228,0.4274,-0.3179,0.2757,35.4018,-9.2220,-120.9722,37.42278385457463,-122.16389200207685,29.3244,0.1268
